-332.275391, 1066.406250, 1380.859375
-229.248047, 851.562500, 1264.160156
-201.904297, 511.718750, 1000.488281
-190.673828, 75.195312, 718.750000
-337.646484, -254.638672, 422.851562
-493.896484, -410.888672, 194.335938
-437.744141, -374.755859, -47.607422
-314.208984, -301.513672, -443.115234
-152.587891, -313.232422, -721.435547
-280.029297, 44.921875, 196.777344
-723.876953, 432.128906, 1560.058594
-964.111328, 484.375000, 1999.755859
-914.306641, 408.203125, 1999.755859
-,-,-
-191.650391, 25.390625, 606.445312
-279.052734, 82.031250, 551.269531
-172.119141, 285.156250, 492.187500
-191.650391, 463.867188, 480.957031
-231.689453, 357.421875, 582.031250
-297.607422, 161.132812, 738.281250
-436.767578, -134.521484, 997.558594
-647.216797, -469.482422, 1264.648438
-787.353516, -897.216797, 1439.453125
-886.474609, -1117.919922, 1325.683594
-974.365234, -949.951172, 1193.847656
-804.443359, -567.138672, 899.902344
-558.349609, 47.851562, 928.222656
-353.271484, 652.343750, 1056.640625
-323.974609, 1049.804688, 1326.660156
-320.068359, 1190.429688, 1775.878906
-205.810547, 960.937500, 1484.375000
-162.841797, 442.382812, 897.949219
-219.482422, -91.552734, 270.507812
-348.876953, -380.615234, 161.621094
-446.044922, -484.130859, 125.976562
-425.537109, -341.552734, 196.777344
-334.228516, -220.458984, -74.951172
-250.732422, -156.005859, -550.048828
-340.576172, -4.638672, -174.560547
-601.318359, 358.398438, 1118.164062
-674.560547, 542.968750, 1999.755859
-802.978516, 454.101562, 1999.755859
-,-,-
-246.337891, 168.945312, 773.437500
-176.513672, 305.175781, 457.031250
-112.060547, 442.382812, 463.378906
-99.365234, 469.726562, 584.960938
-219.970703, 251.953125, 680.175781
-406.494141, -88.623047, 909.179688
-779.541016, -533.935547, 1106.445312
-870.849609, -953.857422, 1256.835938
-895.751953, -1156.005859, 1254.394531
-857.177734, -1031.982422, 1102.539062
-656.982422, -686.279297, 901.855469
-513.427734, -199.951172, 951.171875
-358.642578, 271.484375, 927.246094
-304.931641, 679.687500, 1137.695312
-415.771484, 1006.835938, 1696.289062
-319.580078, 893.554688, 1559.082031
-261.962891, 593.750000, 1301.757812
-304.931641, 248.535156, 816.894531
-274.169922, -147.216797, 160.644531
-274.169922, -411.865234, -13.427734
-338.623047, -386.474609, 54.687500
-424.560547, -322.021484, -238.037109
